mu,Ne,LL
6.5e-6,54,-3464.2743595971533
7e-6,54,-3498.5851282100525
7.499999999999999e-6,54,-3535.1949547582603
8e-6,54,-3573.806841584176
8.5e-6,54,-3614.178748237834
9e-6,54,-3656.1093606033473
1e-6,55,-3563.7486246662493
1.5e-6,55,-3449.2299267156463
2e-6,55,-3387.5981954653585
2.4999999999999998e-6,55,-3354.946644096444
3e-6,55,-3340.6265523571083
3.5e-6,55,-3338.9575686657918
4e-6,55,-3346.5490294179517
4.5e-6,55,-3361.213887138317
4.9999999999999996e-6,55,-3381.4588412271064
5.5e-6,55,-3406.2187812032694
6e-6,55,-3434.7072689319316
6.5e-6,55,-3466.3270746725793
7e-6,55,-3500.6139623499867
7.499999999999999e-6,55,-3537.1999161155845
8e-6,55,-3575.7879323700536
8.5e-6,55,-3616.135982180124
9e-6,55,-3658.0427458598715
1e-6,56,-3566.1946352481937
1.5e-6,56,-3451.6427724225678
2e-6,56,-3389.9778837352555
2.4999999999999998e-6,56,-3357.293182368599
3e-6,56,-3342.939948072926
3.5e-6,56,-3341.2378292680655
4e-6,56,-3348.7961623511937
4.5e-6,56,-3363.4278998484106
4.9999999999999996e-6,56,-3383.6397411619296
5.5e-6,56,-3408.366575811916
6e-6,56,-3436.821965665831
6.5e-6,56,-3468.408680983849
7e-6,56,-3502.6624856933354
7.499999999999999e-6,56,-3539.2150519027105
8e-6,56,-3577.7703062033547
8.5e-6,56,-3618.085295046449
9e-6,56,-3659.9590052199105
1e-6,57,-3568.766351890359
1.5e-6,57,-3454.1725767871935
2e-6,57,-3392.4657825898457
2.4999999999999998e-6,57,-3359.7391824819993
3e-6,57,-3345.344056215441
3.5e-6,57,-3343.6000522115764
4e-6,57,-3351.1165068692176
4.5e-6,57,-3365.7063727160826
4.9999999999999996e-6,57,-3385.8763491557806
5.5e-6,57,-3410.5613257100176
6e-6,57,-3438.9748642477803
6.5e-6,57,-3470.5197350310896
7e-6,57,-3504.7317019884226
7.499999999999999e-6,57,-3541.24243165843
8e-6,57,-3579.755861405699
8.5e-6,57,-3620.0290324830025
9e-6,57,-3661.8609316798193
1e-6,58,-3571.459640562418
1.5e-6,58,-3456.815629407779
2e-6,58,-3395.058605279557
2.4999999999999998e-6,58,-3362.28178136332
3e-6,58,-3347.836437412302
3.5e-6,58,-3346.0422218492836
4e-6,58,-3353.508471074589
4.5e-6,58,-3368.0481376173034
4.9999999999999996e-6,58,-3388.1679208825763
5.5e-6,58,-3412.8027103938225
6e-6,58,-3441.166068021037
6.5e-6,58,-3472.660764028091
7e-6,58,-3506.822562344765
7.499999999999999e-6,58,-3543.2831239396005
8e-6,58,-3581.7463969504515
8.5e-6,58,-3621.9694174313413
9e-6,58,-3663.7511721731294
1e-6,59,-3574.2705789603015
1.5e-6,59,-3459.56840973285
2e-6,59,-3397.753233029925
2.4999999999999998e-6,59,-3364.918262038288
3e-6,59,-3350.4147765125235
3.5e-6,59,-3348.562424876886
4e-6,59,-3355.970543533131
4.5e-6,59,-3370.4520850117487
4.9999999999999996e-6,59,-3390.513748719184
5.5e-6,59,-3415.0904241803287
6e-6,59,-3443.3956732665292
6.5e-6,59,-3474.8322662428404
7e-6,59,-3508.9356602017847
7.499999999999999e-6,59,-3545.3384310586516
8e-6,59,-3583.7436172073467
8.5e-6,59,-3623.908556342026
9e-6,59,-3665.632235255258
1e-6,60,-3577.1954420430943
1.5e-6,60,-3462.4275739576683
2e-6,60,-3400.546703294271
2.4999999999999998e-6,60,-3367.646043241002
3e-6,60,-3353.076873553829
3.5e-6,60,-3351.1588426582466
4e-6,60,-3358.501286957346
4.5e-6,60,-3372.9171589829875
4.9999999999999996e-6,60,-3392.9131581428032
5.5e-6,60,-3417.424173962893
6e-6,60,-3445.6637683163253
6.5e-6,60,-3477.034711469225
7e-6,60,-3511.0724553151886
7.499999999999999e-6,60,-3547.4095857996895
8e-6,60,-3585.749136489276
8.5e-6,60,-3625.8484450797687
9e-6,60,-3667.5060426620903
1e-6,61,-3580.2306887891277
1.5e-6,61,-3465.3899430353513
2e-6,61,-3403.4361990226316
2.4999999999999998e-6,61,-3370.4626699399137
3e-6,61,-3355.8206355447014
3.5e-6,61,-3353.82974426355
4e-6,61,-3361.0993325007958
4.5e-6,61,-3375.442352789525
4.9999999999999996e-6,61,-3395.3655045388364
5.5e-6,61,-3419.8036772759688
6e-6,61,-3447.970432875042
6.5e-6,61,-3479.2685416034815
7e-6,61,-3513.2334501560263
7.499999999999999e-6,61,-3549.4977545082907
8e-6,61,-3587.7644833994236
8.5e-6,61,-3627.7909745263078
9e-6,61,-3669.3757513870028
1e-6,62,-3583.372950048252
1.5e-6,62,-3468.4524916938194
2e-6,62,-3406.419038841531
2.4999999999999998e-6,62,-3373.365804681461
3e-6,62,-3358.6440689721853
3.5e-6,62,-3356.573480141349
4e-6,62,-3363.7633745945436
4.5e-6,62,-3378.0267048662654
4.9999999999999996e-6,62,-3397.870170366441
5.5e-6,62,-3422.2286606235643
6e-6,62,-3450.31573751295
6.5e-6,62,-3481.533871897432
7e-6,62,-3515.4194034901316
7.499999999999999e-6,62,-3551.604040079253
8e-6,62,-3589.791104982282
8.5e-6,62,-3629.7379358971175
9e-6,62,-3671.2430487288534
1e-6,63,-3586.6190173835153
1.5e-6,63,-3471.612338357011
2e-6,63,-3409.492668055573
2.4999999999999998e-6,63,-3376.353219671087
3e-6,63,-3361.5452729627737
3.5e-6,63,-3359.388476359646
4e-6,63,-3366.4921662682646
4.5e-6,63,-3380.669295224058
4.9999999999999996e-6,63,-3400.4265626382653
5.5e-6,63,-3424.6988580405045
6e-6,63,-3452.699743306825
6.5e-6,63,-3483.8316844729366
7e-6,63,-3517.631030538904
7.499999999999999e-6,63,-3553.729484836681
8e-6,63,-3591.83037068468
8.5e-6,63,-3631.6905738896207
9e-6,63,-3673.109958441045
1e-6,64,-3589.9658328075393
1.5e-6,64,-3474.8667358829116
2e-6,64,-3412.6546503885857
2.4999999999999998e-6,64,-3379.4227895171784
3e-6,64,-3364.522433029233
3.5e-6,64,-3362.273229354592
4e-6,64,-3369.284514901041
4.5e-6,64,-3383.3692422045974
4.9999999999999996e-6,64,-3403.0341106780793
5.5e-6,64,-3427.214009851829
6e-6,64,-3455.1225016030166
6.5e-6,64,-3486.1620471395436
7e-6,64,-3519.8690047486143
7.499999999999999e-6,64,-3555.8750733056495
8e-6,64,-3593.8835761305263
8.5e-6,64,-3633.651391858337
9e-6,64,-3674.978398402637
1e-6,65,-3593.4104793281185
1.5e-6,65,-3478.213063042626
2e-6,65,-3415.902660393108
2.4999999999999998e-6,65,-3382.5724845729537
3e-6,65,-3367.573815343886
3.5e-6,65,-3365.2263011365303
4e-6,65,-3372.1392783596707
4.5e-6,65,-3386.125699550411
4.9999999999999996e-6,65,-3405.6922641222814
5.5e-6,65,-3429.773861606778
6e-6,65,-3457.58376413782
6.5e-6,65,-3488.525297328077
7e-6,65,-3522.133959519048
7.499999999999999e-6,65,-3558.0417348742963
8e-6,65,-3595.9519467143914
8.5e-6,65,-3635.6214665034527
9e-6,65,-3676.8501860778993
1e-6,66,-3596.950172229331
1.5e-6,66,-3481.648816667323
2e-6,66,-3419.23447646532
2.4999999999999998e-6,66,-3385.800364817893
3e-6,66,-3370.6977614872267
3.5e-6,66,-3368.246314905412
4e-6,66,-3375.0553614816
4.5e-6,66,-3388.9378537542184
4.9999999999999996e-6,66,-3408.400491137292
5.5e-6,66,-3432.378163163363
6e-6,66,-3460.0841375101577
6.5e-6,66,-3490.921748334045
7e-6,66,-3524.426489891774
7.499999999999999e-6,66,-3560.2303463478365
8e-6,66,-3598.0361954717764
8.5e-6,66,-3637.6022382117862
9e-6,66,-3678.726834139849
1e-6,67,-3600.5822510183143
1.5e-6,67,-3485.1716044026193
2e-6,67,-3422.6479744070152
2.4999999999999998e-6,67,-3389.1045742270553
3e-6,67,-3373.892683625711
3.5e-6,67,-3371.331951035543
4e-6,67,-3378.0317128670417
4.5e-6,67,-3391.8049216591608
4.9999999999999996e-6,67,-3411.1582768269495
5.5e-6,67,-3435.0266679036063
6e-6,67,-3462.6233581103816
6.5e-6,67,-3493.3516901478083
7e-6,67,-3526.7471541873488
7.499999999999999e-6,67,-3562.441734394453
8e-6,67,-3600.1383017894627
8.5e-6,67,-3639.5950703994836
9e-6,67,-3680.610390294768
1e-6,68,-3604.3041719793932
1.5e-6,68,-3488.779138015862
2e-6,68,-3426.141121485319
2.4999999999999998e-6,68,-3392.4833355840624
3e-6,68,-3377.157060075787
3.5e-6,68,-3374.4819433940293
4e-6,68,-3381.0673219499695
4.5e-6,68,-3394.726148283182
4.9999999999999996e-6,68,-3413.965121809469
5.5e-6,68,-3437.7191320629377
6e-6,68,-3465.2014378082586
6.5e-6,68,-3495.8153902898616
7e-6,68,-3529.0964755941936
7.499999999999999e-6,68,-3564.6766778873107
8e-6,68,-3602.2588614404203
8.5e-6,68,-3641.601253359391
9e-6,68,-3682.5021942126864
1e-6,69,-3608.1135012813465
1.5e-6,69,-3492.4692272052157
2e-6,69,-3429.7119709438875
2.4999999999999998e-6,69,-3395.9349456946184
3e-6,69,-3380.489431221613
3.5e-6,69,-3377.69507595902
4e-6,69,-3384.1612163188206
4.5e-6,69,-3397.7008048413786
4.9999999999999996e-6,69,-3416.8205409430034
5.5e-6,69,-3440.4550322185983
6e-6,69,-3467.8183787965963
6.5e-6,69,-3498.3130946447295
7e-6,69,-3531.47494370442
7.499999999999999e-6,69,-3566.9354734629605
8e-6,69,-3604.3988514811726
8.5e-6,69,-3643.6218010256257
9e-6,69,-3684.4035305260927
1e-6,70,-3612.0079085876223
1.5e-6,70,-3496.239773866094
2e-6,70,-3433.3586569259896
2.4999999999999998e-6,70,-3399.4577709650093
3e-6,70,-3383.888395747987
3.5e-6,70,-3380.9701797100347
4e-6,70,-3387.312459263297
4.5e-6,70,-3400.728186949201
4.9999999999999996e-6,70,-3419.724062184577
5.5e-6,70,-3443.2346884792214
6e-6,70,-3470.4741737620484
6.5e-6,70,-3500.84502828765
7e-6,70,-3533.883015997488
7.499999999999999e-6,70,-3569.2196780518216
8e-6,70,-3606.559194246165
8.5e-6,70,-3645.6582789434515
9e-6,70,-3686.3161437859144
1e-6,71,-3615.9851611283557
1.5e-6,71,-3500.0887667760735
2e-6,71,-3437.0793897714675
2.4999999999999998e-6,71,-3403.050243312778
3e-6,71,-3387.35260716549
3.5e-6,71,-3384.3061297651257
4e-6,71,-3390.5201475247886
4.5e-6,71,-3403.807612986116
4.9999999999999996e-6,71,-3422.67522556652
5.5e-6,71,-3446.0575846908223
6e-6,71,-3473.1688060887186
6.5e-6,71,-3503.411396300695
7e-6,71,-3536.3211192691633
7.499999999999999e-6,71,-3571.5295098266806
8e-6,71,-3608.740760003653
8.5e-6,71,-3647.71157525926
9e-6,71,-3688.2410577186947
1e-6,72,-3620.0431181930035
1.5e-6,72,-3504.0142766609765
2e-6,72,-3440.872451657266
2.4999999999999998e-6,72,-3406.7108563803154
3e-6,72,-3390.8807705964286
3.5e-6,72,-3387.701842741719
4e-6,72,-3393.783409229476
4.5e-6,72,-3406.9384226020916
4.9999999999999996e-6,72,-3425.6735822778364
5.5e-6,72,-3448.923483595537
6e-6,72,-3475.9022500859323
6.5e-6,72,-3506.0123845757485
7e-6,72,-3538.7896510079413
7.499999999999999e-6,72,-3573.865577887564
8e-6,72,-3610.944166311545
8.5e-6,72,-3649.7825450017813
9e-6,72,-3690.1797402163515
1e-6,73,-3624.1797260084454
1.5e-6,73,-3508.0144516100568
2e-6,73,-3444.736192549079
2.4999999999999998e-6,73,-3410.4381620240138
3e-6,73,-3394.471639801861
3.5e-6,73,-3391.1562743192762
4e-6,73,-3397.1014019897057
4.5e-6,73,-3410.119975356521
4.9999999999999996e-6,73,-3428.7184226731383
5.5e-6,73,-3451.8321486878112
6e-6,73,-3478.6744712374466
6.5e-6,73,-3508.6481605995104
7e-6,73,-3541.2885495346745
7.499999999999999e-6,73,-3576.228453769443
8e-6,73,-3613.1705902645167
8.5e-6,73,-3651.8725160228487
9e-6,73,-3692.133216443359
1e-6,74,-3628.3930129717837
1.5e-6,74,-3512.0875128120647
2e-6,74,-3448.669026440288
2.4999999999999998e-6,74,-3414.2307670559057
3e-6,74,-3398.124014426108
3.5e-6,74,-3394.6684169875466
4e-6,74,-3400.473311154952
4.5e-6,74,-3413.351649471235
4.9999999999999996e-6,74,-3431.809856476705
5.5e-6,74,-3454.7833439766146
6e-6,74,-3481.4854264657824
6.5e-6,74,-3511.3188742218226
7e-6,74,-3543.819014100171
7.499999999999999e-6,74,-3578.6186732174656
8e-6,74,-3615.4205602294096
8.5e-6,74,-3653.982235143117
9e-6,74,-3694.1026833381457
1e-6,75,-3632.681085207819
1.5e-6,75,-3516.2317505836936
2e-6,75,-3452.669427853319
2.4999999999999998e-6,75,-3418.087330216523
3e-6,75,-3401.8367374408763
3.5e-6,75,-3398.237297963616
4e-6,75,-3403.898348199551
4.5e-6,75,-3416.6328406919993
4.9999999999999996e-6,75,-3434.9471962674916
5.5e-6,75,-3457.7768337885796
6e-6,75,-3484.335064407871
6.5e-6,75,-3514.0246584032616
7e-6,75,-3546.380936724303
7.499999999999999e-6,75,-3581.036737878399
8e-6,75,-3617.6947622157613
8.5e-6,75,-3656.1124602886393
9e-6,75,-3696.089154834504
1e-6,76,-3637.0421224243655
1.5e-6,76,-3520.445520668494
2e-6,76,-3456.73592858009
2.4999999999999998e-6,76,-3422.0065593591316
3e-6,76,-3405.608692773383
3.5e-6,76,-3401.86197726058
4e-6,76,-3407.3757492358163
4.5e-6,76,-3419.9629612427852
4.9999999999999996e-6,76,-3438.1300303937146
5.5e-6,76,-3460.812382609151
6e-6,76,-3487.223325698924
6.5e-6,76,-3516.7652131134682
7e-6,76,-3548.9746103799107
7.499999999999999e-6,76,-3583.4829158690595
8e-6,76,-3619.9936654144763
8.5e-6,76,-3658.2641957399464
9e-6,76,-3698.093628733078
1e-6,77,-3641.4743740434897
1.5e-6,77,-3524.727240783663
2e-6,77,-3460.8671146449115
2.4999999999999998e-6,77,-3425.9872088272177
3e-6,77,-3409.4388030990517
3.5e-6,77,-3405.5415458979987
4e-6,77,-3410.9047736395473
4.5e-6,77,-3423.3414388677124
4.9999999999999996e-6,77,-3441.3579549806104
5.5e-6,77,-3463.889754956452
6e-6,77,-3490.150143262113
6.5e-6,77,-3519.5414678645843
7e-6,77,-3551.600304837296
7.499999999999999e-6,77,-3585.958044844045
8e-6,77,-3622.3182265144405
8.5e-6,77,-3660.438186559594
9e-6,77,-3700.117048645125
1e-6,78,-3645.976155585028
1.5e-6,78,-3529.0753873943227
2e-6,78,-3465.0616234695226
2.4999999999999998e-6,78,-3430.0280770117383
3e-6,78,-3413.326027788904
3.5e-6,78,-3409.275124239275
4e-6,78,-3414.484702778313
4.5e-6,78,-3426.7674551894047
4.9999999999999996e-6,78,-3444.6305734396856
5.5e-6,78,-3467.008715281419
6e-6,78,-3493.1154426000817
6.5e-6,78,-3522.353097878832
7e-6,78,-3554.258267737589
7.499999999999999e-6,78,-3588.4623351329064
8e-6,78,-3624.6688414903997
8.5e-6,78,-3662.6351235084667
9e-6,78,-3702.1603066309117
1e-6,79,-3650.5458452849016
1.5e-6,79,-3533.4884926983714
2e-6,79,-3469.3181412265317
2.4999999999999998e-6,79,-3434.128004070104
3e-6,79,-3417.2693609975177
3.5e-6,79,-3413.061860446973
4e-6,79,-3418.11483883454
4.5e-6,79,-3430.2409846004502
4.9999999999999996e-6,79,-3447.947496026609
5.5e-6,79,-3470.1690278940378
6e-6,79,-3496.11914208827
6.5e-6,79,-3525.2001756086183
7e-6,79,-3556.9487256213774
7.499999999999999e-6,79,-3590.9961673758567
8e-6,79,-3627.045933610762
8.5e-6,79,-3664.8556954607748
9e-6,79,-3704.2242456985277
1e-6,80,-3655.1818809275737
1.5e-6,80,-3537.965141806678
2e-6,80,-3473.635400362959
2.4999999999999998e-6,80,-3438.2858697975657
3e-6,80,-3421.267829879073
3.5e-6,80,-3416.900929045744
4e-6,80,-3421.7945037137524
4.5e-6,80,-3433.7612389806905
4.9999999999999996e-6,80,-3451.3083394425066
5.5e-6,80,-3473.3704569095084
6e-6,80,-3499.1611532669904
6.5e-6,80,-3528.0827600305456
7e-6,80,-3559.671687403308
7.499999999999999e-6,80,-3593.5597216110473
8e-6,80,-3629.450225782292
8.5e-6,80,-3667.1005512488086
9e-6,80,-3706.309662172052
1e-6,81,-3659.882756879172
1.5e-6,81,-3542.5039700998796
2e-6,81,-3478.0121772855914
2.4999999999999998e-6,81,-3442.500591637199
3e-6,81,-3425.3204929234867
3.5e-6,81,-3420.791529582924
4e-6,81,-3425.523038031366
4.5e-6,81,-3437.327700024
4.9999999999999996e-6,81,-3454.7127264714736
5.5e-6,81,-3476.612766211884
6e-6,81,-3502.2409710649613
6.5e-6,81,-3531.0008972614073
7e-6,81,-3562.4277328822977
7.499999999999999e-6,81,-3596.1536717459835
8e-6,81,-3631.8820366426785
8.5e-6,81,-3669.370301582857
9e-6,81,-3708.417307936409
1e-6,82,-3664.6470213044013
1.5e-6,82,-3547.103660753739
2e-6,82,-3482.447290190753
2.4999999999999998e-6,82,-3446.77112281662
3e-6,82,-3429.4264384001094
3.5e-6,82,-3424.7328853796535
4e-6,82,-3429.299800171397
4.5e-6,82,-3440.939861187373
4.9999999999999996e-6,82,-3458.160285652569
5.5e-6,82,-3479.8957194340437
6e-6,82,-3505.3593092893243
6.5e-6,82,-3533.9546211513475
7e-6,82,-3565.216835992562
7.499999999999999e-6,82,-3598.778150218966
8e-6,82,-3634.341886614179
8.5e-6,82,-3671.665520872035
9e-6,82,-3710.5478925668144
1e-6,83,-3669.4732735544853
1.5e-6,83,-3551.762942415216
2e-6,83,-3486.939597031765
2.4999999999999998e-6,83,-3451.096450605056
3e-6,83,-3433.5847829040385
3.5e-6,83,-3428.7242423671014
4e-6,83,-3433.1239187669826
4.5e-6,83,-3444.597227103028
4.9999999999999996e-6,83,-3461.650650984483
5.5e-6,83,-3483.2190799501163
6e-6,83,-3508.5156556957727
6.5e-6,83,-3536.943953856236
7e-6,83,-3568.0391482951927
7.499999999999999e-6,83,-3601.4333282055272
8e-6,83,-3636.830145767874
8.5e-6,83,-3673.9867489551207
9e-6,83,-3712.702085347476
1e-6,84,-3674.360161713134
1.5e-6,84,-3556.4805870225755
2e-6,84,-3491.487993610471
2.4999999999999998e-6,84,-3455.475594678157
3e-6,84,-3437.7946699941444
3.5e-6,84,-3432.764867996838
4e-6,84,-3436.995275487684
4.5e-6,84,-3448.2993130374343
4.9999999999999996e-6,84,-3465.1834616550304
5.5e-6,84,-3486.5826108796437
6e-6,84,-3511.7098973447132
6.5e-6,84,-3539.9689063871456
7e-6,84,-3570.8948047621084
7.499999999999999e-6,84,-3604.1196829269516
8e-6,84,-3639.3471970247356
8.5e-6,84,-3676.33449274257
9e-6,84,-3714.8805171877107
1e-6,85,-3679.306380290662
1.5e-6,85,-3561.2554077559416
2e-6,85,-3496.0914117869647
2.4999999999999998e-6,85,-3459.9076055844935
3e-6,85,-3442.055268917382
3.5e-6,85,-3436.854050223459
4e-6,85,-3440.9130333331314
4.5e-6,85,-3452.0456443880385
4.9999999999999996e-6,85,-3468.758361797607
5.5e-6,85,-3489.9860751004744
6e-6,85,-3514.9419158683845
6.5e-6,85,-3543.0292842834842
7e-6,85,-3573.783752174253
7.499999999999999e-6,85,-3606.837303683482
8e-6,85,-3641.8933971272363
8.5e-6,85,-3678.709227777386
9e-6,85,-3717.0837824409978
1e-6,86,-3684.3106680526075
1.5e-6,86,-3566.086257111229
2e-6,86,-3500.7488177955775
2.4999999999999998e-6,86,-3464.3915633065135
3e-6,86,-3446.3657734123644
3.5e-6,86,-3440.99109655171
4e-6,86,-3444.8766135824885
4.5e-6,86,-3455.8357562184283
4.9999999999999996e-6,86,-3472.3750002681963
5.5e-6,86,-3493.4288361840177
6e-6,86,-3518.2115877358015
6.5e-6,86,-3546.1254652549446
7e-6,86,-3576.7064373964013
7.499999999999999e-6,86,-3609.5864883028235
8e-6,86,-3644.4690778782074
8.5e-6,86,-3681.111399718822
9e-6,86,-3719.312440631139
1e-6,87,-3689.3718059773983
1.5e-6,87,-3570.9720250858327
2e-6,87,-3505.459210661849
2.4999999999999998e-6,87,-3468.926575906302
3e-6,87,-3450.7254005873683
3.5e-6,87,-3445.175333143547
4e-6,87,-3448.885451461268
4.5e-6,87,-3459.6691928251803
4.9999999999999996e-6,87,-3476.0330304440745
5.5e-6,87,-3496.9114501299637
6e-6,87,-3521.5187845108994
6.5e-6,87,-3549.257237407549
7e-6,87,-3579.6627798549453
7.499999999999999e-6,87,-3612.367395995019
8e-6,87,-3647.074547320203
8.5e-6,87,-3683.5414257506227
9e-6,87,-3721.567018092649
1e-6,88,-3694.488615330578
1.5e-6,88,-3575.9116374717405
2e-6,88,-3510.221620712689
2.4999999999999998e-6,88,-3473.5117782542657
3e-6,88,-3455.1333898645894
3.5e-6,88,-3449.4061039815415
4e-6,88,-3452.9389955202087
4.5e-6,88,-3463.545507336492
4.9999999999999996e-6,88,-3479.7321100392123
5.5e-6,88,-3500.433284799658
6e-6,88,-3524.8633731041277
6.5e-6,88,-3552.424572262927
7e-6,88,-3582.652747041658
7.499999999999999e-6,88,-3615.1802075287196
8e-6,88,-3649.7100908578927
8.5e-6,88,-3685.9996959221453
9e-6,88,-3723.848009527895
1e-6,89,-3699.659955849392
1.5e-6,89,-3580.9040542458893
2e-6,89,-3515.0351081731897
2.4999999999999998e-6,89,-3478.1463308314733
3e-6,89,-3459.589001988902
3.5e-6,89,-3453.6827700828717
4e-6,89,-3457.036707057157
4.5e-6,89,-3467.464261338823
4.9999999999999996e-6,89,-3483.4719009362493
5.5e-6,89,-3503.9941023807214
6e-6,89,-3528.245216016347
6.5e-6,89,-3555.627432642975
7e-6,89,-3585.6766181713497
7.499999999999999e-6,89,-3618.0250863932106
8e-6,89,-3652.375972326325
8.5e-6,89,-3688.4865744225194
9e-6,89,-3726.1558794879365
1e-6,90,-3704.884724030085
1.5e-6,90,-3585.9482680524607
2e-6,90,-3519.898761842523
2.4999999999999998e-6,90,-3482.8294186007147
3e-6,90,-3464.091518094456
3.5e-6,90,-3458.0044747495776
4e-6,90,-3461.1780595729583
4.5e-6,90,-3471.425024527946
4.9999999999999996e-6,90,-3487.2520690342
5.5e-6,90,-3507.5936649829414
6e-6,90,-3531.6639811358773
6.5e-6,90,-3558.8656036212365
7e-6,90,-3588.7342969223573
7.499999999999999e-6,90,-3620.9021796203683
8e-6,90,-3655.072435007851
8.5e-6,90,-3691.0024007923694
9e-6,90,-3728.491063779622
3.4139224844724393e-6,36.1384583584844,-3314.9147454967024
